Date,Vis_Team,Inning,Batting,Outs,Balls,Strikes,Pitch_Sequence,Vis_Score,Home_Score,Batter,Batter_Hand,Pitcher,Pitcher_Hand,First_Runner,Second_Runner,Third_Runner,Event_Text,Is_Leadoff,Event_Type,RBI,Event_Number
PIT201909040,MIA,3,0,1,1,2,BFFX,1,1,casts001,R,willt002,R,,,,9/F,F,2,0,21
PIT201909040,MIA,3,0,2,1,1,BCX,1,1,coopg002,R,willt002,R,,,,S7/G+,F,20,0,22
PIT201909040,MIA,3,0,2,0,0,X,1,1,alfaj002,R,willt002,R,coopg002,,,S8/L.1-2,F,20,0,23
PIT201909040,MIA,3,0,2,3,1,FBBBX,1,1,brinl001,R,willt002,R,alfaj002,coopg002,,9/F,F,2,0,24
PIT201909040,MIA,3,1,0,0,1,CH,1,1,fraza001,L,duggr001,R,,,,HP,T,16,0,25
PIT201909040,MIA,3,1,0,1,0,B11X,1,1,reynb001,L,duggr001,R,fraza001,,,DGR/L+.1-3,F,21,0,26
PIT201909040,MIA,3,1,0,0,2,FFS,1,1,morac001,L,duggr001,R,,reynb001,fraza001,K,F,3,0,27
PIT201909040,MIA,3,1,1,3,0,VVVV,1,1,bellj005,L,duggr001,R,,reynb001,fraza001,IW,F,15,0,28
PIT201909040,MIA,3,1,1,1,0,BX,1,1,osunj001,R,duggr001,R,bellj005,reynb001,fraza001,9/F,F,2,0,29
PIT201909040,MIA,3,1,2,1,1,BCX,1,1,cabrm002,L,duggr001,R,bellj005,reynb001,fraza001,6/L+,F,2,0,30
PIT201909040,MIA,4,0,0,2,1,FBBX,1,1,sierm002,L,willt002,R,,,,2/P2F,T,2,0,31
PIT201909040,MIA,4,0,1,2,2,CCBBX,1,1,deana001,R,willt002,R,,,,3/P,F,2,0,32
PIT201909040,MIA,4,0,2,1,2,FBSS,1,1,duggr001,R,willt002,R,,,,K,F,3,0,33
PIT201909040,MIA,4,1,0,0,1,CX,1,1,tuckc001,L,duggr001,R,,,,7/F,T,2,0,34
PIT201909040,MIA,4,1,1,3,0,BBBB,1,1,stalj001,R,duggr001,R,,,,W,F,14,0,35
PIT201909040,MIA,4,1,1,1,2,LBLL,1,1,willt002,R,duggr001,R,stalj001,,,K,F,3,0,36
PIT201909040,MIA,4,1,2,1,0,BX,1,1,fraza001,L,duggr001,R,stalj001,,,T8/F.1-H,F,22,1,37
PIT201909040,MIA,4,1,2,0,1,SX,1,2,reynb001,L,duggr001,R,,,fraza001,43/G,F,2,0,38
PIT201909040,MIA,5,0,0,1,2,BCFC,1,2,rojam002,R,willt002,R,,,,K,T,3,0,39
PIT201909040,MIA,5,0,1,3,2,CBFBBX,1,2,diazi001,L,willt002,R,,,,4E3/G.B-2,F,2,0,40
PIT201909040,MIA,5,0,1,3,0,BBBX,1,2,casts001,R,willt002,R,,diazi001,,HR/8/F.2-H(UR),F,23,2,41
PIT201909040,MIA,5,0,1,2,2,FBFBFX,3,2,coopg002,R,willt002,R,,,,9/F,F,2,0,42
PIT201909040,MIA,5,0,2,1,0,BX,3,2,alfaj002,R,willt002,R,,,,D7/G,F,21,0,43
PIT201909040,MIA,5,0,2,2,1,T*B*BX,3,2,brinl001,R,willt002,R,,alfaj002,,8/F,F,2,0,44
PIT201909040,MIA,5,1,0,2,0,BBX,3,2,morac001,L,duggr001,R,,,,43/G,T,2,0,45
PIT201909040,MIA,5,1,1,0,0,X,3,2,bellj005,L,duggr001,R,,,,8/F,F,2,0,46
PIT201909040,MIA,5,1,2,1,1,FBX,3,2,osunj001,R,duggr001,R,,,,53/G,F,2,0,47
PIT201909040,MIA,6,0,0,0,0,X,3,2,sierm002,L,willt002,R,,,,8/L,T,2,0,48
PIT201909040,MIA,6,0,1,2,2,BBSFFX,3,2,deana001,R,willt002,R,,,,8/F,F,2,0,49
PIT201909040,MIA,6,0,2,1,2,FBSS,3,2,duggr001,R,willt002,R,,,,K,F,3,0,50
PIT201909040,MIA,6,1,0,1,1,BCX,3,2,cabrm002,L,duggr001,R,,,,S8/G,T,20,0,51
PIT201909040,MIA,6,1,0,1,2,CBFX,3,2,tuckc001,L,duggr001,R,cabrm002,,,36(1)/FO/G,F,2,0,52
PIT201909040,MIA,6,1,1,0,1,.C1X,3,2,newmk001,R,duggr001,R,tuckc001,,,8/F,F,2,0,53
PIT201909040,MIA,6,1,2,0,0,.X,3,2,reyep001,R,duggr001,R,tuckc001,,,D8/L+.1-H,F,21,1,54
PIT201909040,MIA,6,1,2,2,0,B2BX,3,3,fraza001,L,duggr001,R,,reyep001,,31/G,F,2,0,55
PIT201909040,MIA,7,0,0,1,0,..BX,3,3,rojam002,R,crick001,R,,,,4/P,T,2,0,56
PIT201909040,MIA,7,0,1,1,1,CBX,3,3,diazi001,L,crick001,R,,,,341/G,F,2,0,57
PIT201909040,MIA,7,0,2,3,2,BBBCFFFFX,3,3,casts001,R,crick001,R,,,,D8/L+,F,21,0,58
PIT201909040,MIA,7,0,2,0,1,FX,3,3,coopg002,R,crick001,R,,casts001,,HR/8/F.2-H,F,23,2,59
PIT201909040,MIA,7,0,2,3,2,CSBFBFBFB,5,3,alfaj002,R,crick001,R,,,,W,F,14,0,60
PIT201909040,MIA,7,0,2,2,0,.BBX,5,3,brinl001,R,riosy001,R,alfaj002,,,8/L,F,2,0,61
PIT201909040,MIA,7,1,0,3,2,.CFBBBS,5,3,reynb001,R,conla001,L,,,,K,T,3,0,62
PIT201909040,MIA,7,1,1,0,2,CFS,5,3,morac001,L,conla001,L,,,,K,F,3,0,63
PIT201909040,MIA,7,1,2,1,0,BX,5,3,bellj005,R,conla001,L,,,,53/G,F,2,0,64
PIT201909040,MIA,8,0,0,0,1,FX,5,3,sierm002,L,riosy001,R,,,,13/G+,T,2,0,65
PIT201909040,MIA,8,0,1,1,2,CBFS,5,3,deana001,R,riosy001,R,,,,K,F,3,0,66
PIT201909040,MIA,8,0,2,0,2,.SFS,5,3,heint001,L,riosy001,R,,,,K,F,3,0,67
PIT201909040,MIA,8,1,0,0,1,.CX,5,3,osunj001,R,stanr002,R,,,,9/F,T,2,0,68
PIT201909040,MIA,8,1,1,1,1,CBX,5,3,cabrm002,L,stanr002,R,,,,7/F,F,2,0,69
PIT201909040,MIA,8,1,2,0,2,CFX,5,3,tuckc001,L,stanr002,R,,,,13/G,F,2,0,70
PIT201909040,MIA,9,0,0,0,2,.CFFX,5,3,rojam002,R,wangw001,L,,,,53/G,T,2,0,71
PIT201909040,MIA,9,0,1,2,2,BCSBX,5,3,diazi001,L,wangw001,L,,,,43/G,F,2,0,72
PIT201909040,MIA,9,0,2,0,0,X,5,3,casts001,R,wangw001,L,,,,D8/F+,F,21,0,73
PIT201909040,MIA,9,0,2,2,1,*BFBX,5,3,coopg002,R,wangw001,L,,casts001,,63/G,F,2,0,74
PIT201909040,MIA,9,1,0,1,0,.BX,5,3,diaze005,R,urenj001,R,,,,HR/89/F,T,23,1,75
PIT201909040,MIA,9,1,0,3,2,.TBSBFBB,5,4,kramk001,L,urenj001,R,,,,W,F,14,0,76
PIT201909040,MIA,9,1,0,1,2,.C1CFBX,5,4,fraza001,L,urenj001,R,gonze004,,,D8/G.1-3,F,21,0,77
PIT201909040,MIA,9,1,0,0,0,X,5,4,reynb001,L,urenj001,R,,fraza001,gonze004,S7/F.3-H;2-H,F,20,2,78
PIT201909050,MIA,1,0,0,0,1,CX,0,0,bertj001,R,agrad001,R,,,,S8/G,T,20,0,1
PIT201909050,MIA,1,0,0,0,2,1FFH,0,0,casts001,R,agrad001,R,bertj001,,,HP.1-2,F,16,0,2
PIT201909050,MIA,1,0,0,0,0,X,0,0,coopg002,R,agrad001,R,casts001,bertj001,,8/F,F,2,0,3
PIT201909050,MIA,1,0,1,2,2,2BCBFFX,0,0,walkn001,L,agrad001,R,casts001,bertj001,,S8/L.2-H;1-2,F,20,1,4
PIT201909050,MIA,1,0,1,2,0,BBX,1,0,alfaj002,R,agrad001,R,walkn001,casts001,,8/F.2-3,F,2,0,5
PIT201909050,MIA,1,0,2,2,2,CBBCB,1,0,diazi001,L,agrad001,R,walkn001,,casts001,SB2,F,4,0,6
PIT201909050,MIA,1,0,2,3,2,CBBCB.C,1,0,diazi001,L,agrad001,R,,walkn001,casts001,K,F,3,0,7
PIT201909050,MIA,1,1,0,2,2,BBFFFFX,1,0,newmk001,R,herne002,R,,,,S1/G,T,20,0,8
PIT201909050,MIA,1,1,0,0,0,X,1,0,reynb001,L,herne002,R,newmk001,,,HR/8/F.1-H,F,23,2,9
PIT201909050,MIA,1,1,0,1,2,SBCX,1,2,morac001,L,herne002,R,,,,DGR/L+,F,21,0,10
PIT201909050,MIA,1,1,0,0,2,FFX,1,2,bellj005,L,herne002,R,,morac001,,S9/L.2-3,F,20,0,11
PIT201909050,MIA,1,1,0,0,0,X,1,2,cabrm002,L,herne002,R,bellj005,,morac001,9/F,F,2,0,12
PIT201909050,MIA,1,1,1,0,1,CX,1,2,reyep001,R,herne002,R,bellj005,,morac001,D6/L.3-H;1XH(62);B-3(TH),F,21,1,13
PIT201909050,MIA,1,1,2,3,2,BCBFBB,1,3,fraza001,L,herne002,R,,,reyep001,W,F,14,0,14
PIT201909050,MIA,1,1,2,1,1,CBH,1,3,diaze005,R,herne002,R,fraza001,,reyep001,HP.1-2,F,16,0,15
PIT201909050,MIA,1,1,2,0,0,X,1,3,agrad001,R,herne002,R,diaze005,fraza001,reyep001,E4/TH/G-.3-H(UR)(NR);2-H(UR)(NR);1-3;B-2,F,18,0,16
PIT201909050,MIA,1,1,2,0,0,X,1,5,newmk001,R,herne002,R,,agrad001,diaze005,7/F,F,2,0,17
PIT201909050,MIA,2,0,0,2,0,BBX,1,5,ramih004,R,agrad001,R,,,,HR/9/F,T,23,1,18
PIT201909050,MIA,2,0,0,1,0,BX,2,5,sierm002,L,agrad001,R,,,,S9/F,F,20,0,19
PIT201909050,MIA,2,0,0,0,0,X,2,5,herne002,R,agrad001,R,sierm002,,,34/BG/SH.1-2,F,2,0,20
PIT201909050,MIA,2,0,1,0,2,FFX,2,5,bertj001,R,agrad001,R,,sierm002,,43/G.2-3,F,2,0,21
PIT201909050,MIA,2,0,2,1,0,*BX,2,5,casts001,R,agrad001,R,,,sierm002,63/G,F,2,0,22
PIT201909050,MIA,2,1,0,1,1,BFX,2,5,reynb001,L,herne002,R,,,,9/L,T,2,0,23
PIT201909050,MIA,2,1,1,0,1,FX,2,5,morac001,L,herne002,R,,,,D9/L,F,21,0,24
PIT201909050,MIA,2,1,1,1,2,FBF2FX,2,5,bellj005,L,herne002,R,,morac001,,6/P,F,2,0,25
PIT201909050,MIA,2,1,2,0,2,CFFFS,2,5,cabrm002,L,herne002,R,,morac001,,K,F,3,0,26
PIT201909050,MIA,3,0,0,1,2,BCCX,2,5,coopg002,R,agrad001,R,,,,13/G-,T,2,0,27
PIT201909050,MIA,3,0,1,3,2,BBTFBX,2,5,walkn001,L,agrad001,R,,,,S9/L+,F,20,0,28
PIT201909050,MIA,3,0,1,0,0,X,2,5,alfaj002,R,agrad001,R,walkn001,,,14(1)3/GDP,F,2,0,29
PIT201909050,MIA,3,1,0,3,2,BTSBFBFB,2,5,reyep001,R,herne002,R,,,,W,T,14,0,30
PIT201909050,MIA,3,1,0,1,2,FS1FBX,2,5,fraza001,L,herne002,R,reyep001,,,64(1)/FO/G,F,2,0,31
PIT201909050,MIA,3,1,1,2,2,S1SBBS,2,5,diaze005,R,herne002,R,fraza001,,,K,F,3,0,32
PIT201909050,MIA,3,1,2,0,1,CX,2,5,agrad001,R,herne002,R,fraza001,,,S9/G.1-2,F,20,0,33
PIT201909050,MIA,3,1,2,2,2,BBFFFS,2,5,newmk001,R,herne002,R,agrad001,fraza001,,K,F,3,0,34
PIT201909050,MIA,4,0,0,2,0,BBX,2,5,diazi001,L,agrad001,R,,,,7/F,T,2,0,35
PIT201909050,MIA,4,0,1,3,2,CBCBFFFBX,2,5,ramih004,R,agrad001,R,,,,8/F,F,2,0,36
PIT201909050,MIA,4,0,2,3,2,BFFBBB,2,5,sierm002,L,agrad001,R,,,,W,F,14,0,37
PIT201909050,MIA,4,0,2,3,2,.BSCBBX,2,5,granc001,L,agrad001,R,sierm002,,,2/P2F,F,2,0,38
PIT201909050,MIA,4,1,0,0,0,.X,2,5,reynb001,R,morab001,L,,,,63/G,T,2,0,39
PIT201909050,MIA,4,1,1,3,2,BBFBFC,2,5,morac001,L,morab001,L,,,,K,F,3,0,40
PIT201909050,MIA,4,1,2,2,2,SFBFFBH,2,5,bellj005,R,morab001,L,,,,HP,F,16,0,41
PIT201909050,MIA,4,1,2,0,0,X,2,5,cabrm002,R,morab001,L,bellj005,,,9/F,F,2,0,42
PIT201909050,MIA,5,0,0,0,2,CCX,2,5,bertj001,R,agrad001,R,,,,D39/L,T,21,0,43
PIT201909050,MIA,5,0,0,3,1,CB*BBB,2,5,casts001,R,agrad001,R,,bertj001,,W,F,14,0,44
PIT201909050,MIA,5,0,0,0,1,CX,2,5,coopg002,R,agrad001,R,casts001,bertj001,,S9/L.2-3;1-2,F,20,0,45
PIT201909050,MIA,5,0,0,0,0,X,2,5,walkn001,L,agrad001,R,coopg002,casts001,bertj001,54(1)/FO/G.3-H;2-3,F,2,1,46
PIT201909050,MIA,5,0,1,1,2,BSSX,3,5,alfaj002,R,agrad001,R,walkn001,,casts001,S1/G.3-3;1-2,F,20,0,47
PIT201909050,MIA,5,0,1,1,1,CBX,3,5,diazi001,L,agrad001,R,alfaj002,walkn001,casts001,S7/L.3-H;2-H;1-2,F,20,2,48
PIT201909050,MIA,5,0,1,0,2,.TFX,5,5,ramih004,R,felim001,R,diazi001,alfaj002,,E5/G.2XH(6E2)(UR)(NR);1-3,F,18,0,49
PIT201909050,MIA,5,0,1,1,2,BCFS,6,5,sierm002,L,felim001,R,ramih004,,diazi001,K+CSH(262)/DP,F,3,0,50
PIT201909050,MIA,5,1,0,0,1,.SX,6,5,reyep001,R,brigj002,R,,,,8/F,T,2,0,51
PIT201909050,MIA,5,1,1,1,2,BFFFX,6,5,fraza001,L,brigj002,R,,,,3/L,F,2,0,52
PIT201909050,MIA,5,1,2,3,2,CFBBBS,6,5,diaze005,R,brigj002,R,,,,K,F,3,0,53
PIT201909050,MIA,6,0,0,1,0,..BX,6,5,deana001,R,hartg001,R,,,,D9/F+,T,21,0,54
PIT201909050,MIA,6,0,0,3,1,BBBCB,6,5,bertj001,R,hartg001,R,,deana001,,W,F,14,0,55
PIT201909050,MIA,6,0,0,2,0,BBX,6,5,casts001,R,hartg001,R,bertj001,deana001,,S9/F.2-3;1-2,F,20,0,56
PIT201909050,MIA,6,0,0,3,1,BBSBB,6,5,coopg002,R,hartg001,R,casts001,bertj001,deana001,W.3-H;2-3;1-2,F,14,1,57
PIT201909050,MIA,6,0,0,1,2,..TFBX,7,5,walkn001,L,riosy001,R,coopg002,casts001,bertj001,46(1)/FO/G.3-H;2-3,F,2,1,58
PIT201909050,MIA,6,0,1,0,2,SSFX,8,5,alfaj002,R,riosy001,R,walkn001,,casts001,54(1)3/GDP,F,2,0,59
PIT201909050,MIA,6,1,0,1,2,.BFFX,8,5,stalj001,R,quijj001,L,,,,S8/G,T,20,0,60
PIT201909050,MIA,6,1,0,1,0,BX,8,5,newmk001,R,quijj001,L,stalj001,,,E6/FO/G.1-2,F,18,0,61
PIT201909050,MIA,6,1,0,3,2,FBBBSS,8,5,reynb001,R,quijj001,L,newmk001,stalj001,,K,F,3,0,62
PIT201909050,MIA,6,1,1,1,2,BCSS,8,5,morac001,L,quijj001,L,newmk001,stalj001,,K,F,3,0,63
PIT201909050,MIA,6,1,2,3,2,BCBBFC,8,5,bellj005,R,quijj001,L,newmk001,stalj001,,K,F,3,0,64
PIT201909050,MIA,7,0,0,2,2,..BCCBS,8,5,diazi001,L,markp001,R,,,,K,T,3,0,65
PIT201909050,MIA,7,0,1,3,2,CBBCFFBB,8,5,ramih004,R,markp001,R,,,,W,F,14,0,66
PIT201909050,MIA,7,0,1,0,0,11X,8,5,sierm002,L,markp001,R,ramih004,,,S7/L.1X3(75/TH);B-2(TH),F,20,0,67
PIT201909050,MIA,7,0,2,3,2,.C*BBBSS,8,5,pradm001,R,markp001,R,,sierm002,,K,F,3,0,68
PIT201909050,MIA,7,1,0,2,2,.BBCTX,8,5,cabrm002,L,stanr002,R,,,,43/G,T,2,0,69
PIT201909050,MIA,7,1,1,0,0,X,8,5,reyep001,R,stanr002,R,,,,53/G,F,2,0,70
PIT201909050,MIA,7,1,2,1,2,BCSS,8,5,fraza001,L,stanr002,R,,,,K,F,3,0,71
PIT201909050,MIA,8,0,0,3,2,CBBCBS,8,5,bertj001,R,markp001,R,,,,K+WP.B-1,T,3,0,72
PIT201909050,MIA,8,0,0,0,0,X,8,5,casts001,R,markp001,R,bertj001,,,S8/G.1-3,F,20,0,73
PIT201909050,MIA,8,0,0,0,0,X,8,5,coopg002,R,markp001,R,casts001,,bertj001,53/G.1-2,F,2,0,74
PIT201909050,MIA,8,0,1,3,0,VVVV,8,5,walkn001,L,markp001,R,,casts001,bertj001,IW,F,15,0,75
PIT201909050,MIA,8,0,1,1,2,SBSX,8,5,alfaj002,R,markp001,R,walkn001,casts001,bertj001,S8/G.3-H;2-H;1-2,F,20,2,76
PIT201909050,MIA,8,0,1,0,0,X,10,5,diazi001,L,markp001,R,alfaj002,walkn001,,S9/G.2XH(92/TH);1-2,F,20,0,77
PIT201909050,MIA,8,0,2,0,2,FS+1FX,10,5,ramih004,R,markp001,R,diazi001,alfaj002,,8/L+,F,2,0,78
PIT201909050,MIA,8,1,0,1,2,.CSBFX,10,5,osunj001,R,kinlt001,R,,,,7/L,T,2,0,79
PIT201909050,MIA,8,1,1,1,1,CBX,10,5,stalj001,R,kinlt001,R,,,,53/G,F,2,0,80
PIT201909050,MIA,8,1,2,3,1,BBBCX,10,5,newmk001,R,kinlt001,R,,,,9/L,F,2,0,81
PIT201909050,MIA,9,0,0,2,1,.BBCX,10,5,sierm002,L,rodrr008,R,,,,S9/G,T,20,0,82
PIT201909050,MIA,9,0,0,2,2,.BSSF1BFS,10,5,heint001,L,rodrr008,R,sierm002,,,K,F,3,0,83
PIT201909050,MIA,9,0,1,0,2,FFX,10,5,bertj001,R,rodrr008,R,sierm002,,,4/P,F,2,0,84
PIT201909050,MIA,9,0,2,2,2,S*B*BFX,10,5,casts001,R,rodrr008,R,sierm002,,,63/G,F,2,0,85
PIT201909050,MIA,9,1,0,1,0,.BX,10,5,reynb001,R,garcj006,L,,,,HR/7/L,T,23,1,86
PIT201909050,MIA,9,1,0,1,2,.BCFX,10,6,tuckc001,R,garcj006,L,,,,143/G,F,2,0,87
PIT201909050,MIA,9,1,1,0,1,SX,10,6,bellj005,R,garcj006,L,,,,HR/7/F,F,23,1,88
PIT201909050,MIA,9,1,1,1,0,BX,10,7,cabrm002,R,garcj006,L,,,,5/P5F,F,2,0,89
PIT201909050,MIA,9,1,2,3,2,CSBBBX,10,7,reyep001,R,garcj006,L,,,,63/G,F,2,0,90
PIT201909060,SLN,1,0,0,0,1,CX,0,0,fowld001,L,mcraa001,R,,,,8/L,T,2,0,1
PIT201909060,SLN,1,0,1,2,2,FFBBX,0,0,wongk001,L,mcraa001,R,,,,S8/L,F,20,0,2
PIT201909060,SLN,1,0,1,3,2,*BBBCFB,0,0,goldp001,R,mcraa001,R,wongk001,,,W.1-2,F,14,0,3
PIT201909060,SLN,1,0,1,0,0,X,0,0,ozunm001,R,mcraa001,R,goldp001,wongk001,,5(2)3/GDP,F,2,0,4
PIT201909060,SLN,1,1,0,1,2,FCBX,0,0,newmk001,R,mikom001,R,,,,43/G,T,2,0,5
PIT201909060,SLN,1,1,1,1,1,CBX,0,0,reynb001,L,mikom001,R,,,,63/G,F,2,0,6
PIT201909060,SLN,1,1,2,1,2,CBFC,0,0,marts002,R,mikom001,R,,,,K,F,3,0,7
PIT201909060,SLN,2,0,0,3,2,BFFBFFBX,0,0,dejop001,R,mcraa001,R,,,,S56/L+,T,20,0,8
PIT201909060,SLN,2,0,0,1,1,B1SX,0,0,moliy001,R,mcraa001,R,dejop001,,,7/L+,F,2,0,9
PIT201909060,SLN,2,0,1,3,2,1FB+1CBFFB1FFX,0,0,edmat001,L,mcraa001,R,dejop001,,,HR/9/L.1-H,F,23,2,10
PIT201909060,SLN,2,0,1,2,2,CCBBX,2,0,badeh001,R,mcraa001,R,,,,7/F,F,2,0,11
PIT201909060,SLN,2,0,2,2,2,CBSBFFS,2,0,mikom001,R,mcraa001,R,,,,K,F,3,0,12
PIT201909060,SLN,2,1,0,3,2,BFBFBB,2,0,bellj005,L,mikom001,R,,,,W,T,14,0,13
PIT201909060,SLN,2,1,0,1,2,CF*BX,2,0,morac001,L,mikom001,R,bellj005,,,6(1)3/GDP,F,2,0,14
PIT201909060,SLN,2,1,2,2,2,CBFBS,2,0,osunj001,R,mikom001,R,,,,K,F,3,0,15
PIT201909060,SLN,3,0,0,1,0,BX,2,0,fowld001,L,mcraa001,R,,,,8/F,T,2,0,16
PIT201909060,SLN,3,0,1,1,1,CBX,2,0,wongk001,L,mcraa001,R,,,,63/G,F,2,0,17
PIT201909060,SLN,3,0,2,3,2,BBBCCFB,2,0,goldp001,R,mcraa001,R,,,,W,F,14,0,18
PIT201909060,SLN,3,0,2,1,2,1CFBX,2,0,ozunm001,R,mcraa001,R,goldp001,,,43/G,F,2,0,19
PIT201909060,SLN,3,1,0,2,2,FSBFBFX,2,0,fraza001,L,mikom001,R,,,,S8/G,T,20,0,20
PIT201909060,SLN,3,1,0,0,2,C1TS,2,0,stalj001,R,mikom001,R,fraza001,,,K,F,3,0,21
PIT201909060,SLN,3,1,1,1,2,BCCL,2,0,mcraa001,R,mikom001,R,fraza001,,,K,F,3,0,22
PIT201909060,SLN,3,1,2,3,2,FBF1B*BX,2,0,newmk001,R,mikom001,R,fraza001,,,D8/L.1-H,F,21,1,23
PIT201909060,SLN,3,1,2,0,0,X,2,1,reynb001,L,mikom001,R,,newmk001,,43/G,F,2,0,24
PIT201909060,SLN,4,0,0,3,1,BBBCX,2,1,dejop001,R,mcraa001,R,,,,13/G,T,2,0,25
PIT201909060,SLN,4,0,1,2,2,CCBBX,2,1,moliy001,R,mcraa001,R,,,,43/G,F,2,0,26
PIT201909060,SLN,4,0,2,2,1,CBBX,2,1,edmat001,L,mcraa001,R,,,,3/G,F,2,0,27
PIT201909060,SLN,4,1,0,1,0,BX,2,1,marts002,R,mikom001,R,,,,13/G,T,2,0,28
PIT201909060,SLN,4,1,1,1,2,SBFS,2,1,bellj005,L,mikom001,R,,,,K,F,3,0,29
PIT201909060,SLN,4,1,2,3,1,BBSBB,2,1,morac001,L,mikom001,R,,,,W,F,14,0,30
PIT201909060,SLN,4,1,2,3,2,FBBC*BX,2,1,osunj001,R,mikom001,R,morac001,,,S8/G.1-3,F,20,0,31
PIT201909060,SLN,4,1,2,3,0,BBBB,2,1,fraza001,L,mikom001,R,osunj001,,morac001,W.1-2,F,14,0,32
PIT201909060,SLN,4,1,2,2,2,*BFSFBFX,2,1,stalj001,R,mikom001,R,fraza001,osunj001,morac001,9/F,F,2,0,33
PIT201909060,SLN,5,0,0,1,2,CCBX,2,1,badeh001,R,mcraa001,R,,,,8/L+,T,2,0,34
PIT201909060,SLN,5,0,1,2,1,BBCX,2,1,mikom001,R,mcraa001,R,,,,7/F,F,2,0,35
PIT201909060,SLN,5,0,2,3,2,BFCBBX,2,1,fowld001,L,mcraa001,R,,,,7/F,F,2,0,36
PIT201909060,SLN,5,1,0,1,2,.FBFFX,2,1,kramk001,L,mikom001,R,,,,7/L,T,2,0,37
PIT201909060,SLN,5,1,1,0,2,CCH,2,1,newmk001,R,mikom001,R,,,,HP,F,16,0,38
PIT201909060,SLN,5,1,1,0,2,C1SS,2,1,reynb001,L,mikom001,R,newmk001,,,K,F,3,0,39
PIT201909060,SLN,5,1,2,3,2,1BFBS*BB,2,1,marts002,R,mikom001,R,newmk001,,,W.1-2,F,14,0,40
PIT201909060,SLN,5,1,2,2,2,BCS*BFFT,2,1,bellj005,L,mikom001,R,marts002,newmk001,,K,F,3,0,41
PIT201909060,SLN,6,0,0,0,0,.X,2,1,wongk001,L,felim001,R,,,,43/G,T,2,0,42
PIT201909060,SLN,6,0,1,3,2,CBCBBX,2,1,goldp001,R,felim001,R,,,,4/P,F,2,0,43
PIT201909060,SLN,6,0,2,3,1,BCBBB,2,1,ozunm001,R,felim001,R,,,,W,F,14,0,44
PIT201909060,SLN,6,0,2,2,2,1F1SBBS,2,1,dejop001,R,felim001,R,ozunm001,,,K,F,3,0,45
PIT201909060,SLN,6,1,0,1,2,.BCFT,2,1,morac001,L,webbt001,L,,,,K,T,3,0,46
PIT201909060,SLN,6,1,1,0,2,CFFX,2,1,osunj001,R,webbt001,L,,,,43/G,F,2,0,47
PIT201909060,SLN,6,1,2,3,2,BBFBFFX,2,1,fraza001,L,webbt001,L,,,,8/F,F,2,0,48
PIT201909060,SLN,7,0,0,2,2,.SFFBBT,2,1,moliy001,R,rodrr008,R,,,,K,T,3,0,49
PIT201909060,SLN,7,0,1,0,0,X,2,1,edmat001,L,rodrr008,R,,,,HR/8/F,F,23,1,50
PIT201909060,SLN,7,0,1,3,2,CBBCBB,3,1,badeh001,R,rodrr008,R,,,,W,F,14,0,51
PIT201909060,SLN,7,0,1,0,0,.1X,3,1,carpm002,L,rodrr008,R,badeh001,,,D9/L+.1-H,F,21,1,52
PIT201909060,SLN,7,0,1,1,1,..BFX,4,1,fowld001,R,wangw001,L,,arozr001,,FC1/G.2X3(16),F,19,0,53
PIT201909060,SLN,7,0,2,1,1,BCX,4,1,wongk001,L,wangw001,L,fowld001,,,13/G-,F,2,0,54
PIT201909060,SLN,7,1,0,1,0,..BX,4,1,tuckc001,L,gantj002,R,,,,S9/L,T,20,0,55
PIT201909060,SLN,7,1,0,0,2,.CFFS,4,1,reyep001,R,gantj002,R,tuckc001,,,K,F,3,0,56
PIT201909060,SLN,7,1,1,3,0,BBBB,4,1,newmk001,R,gantj002,R,tuckc001,,,W.1-2,F,14,0,57
PIT201909060,SLN,7,1,1,1,2,.BSSS,4,1,reynb001,R,milla002,L,newmk001,tuckc001,,K,F,3,0,58
PIT201909060,SLN,7,1,2,0,1,CX,4,1,marts002,R,milla002,L,newmk001,tuckc001,,S6/G.2-3;1-2,F,20,0,59
PIT201909060,SLN,7,1,2,0,2,FFX,4,1,bellj005,R,milla002,L,marts002,newmk001,tuckc001,S3/P.3-H;2-H;1-3,F,20,2,60
PIT201909060,SLN,7,1,2,2,1,.BFBX,4,3,cabrm002,R,milla002,L,bellj005,,marts002,S7/L.3-H;1-2,F,20,1,61
PIT201909060,SLN,7,1,2,3,2,.FBBSBX,4,4,osunj001,R,brebj001,R,cabrm002,bellj005,,S8/L+.2-H;1-2,F,20,1,62
PIT201909060,SLN,7,1,2,0,2,CFFX,4,5,fraza001,L,brebj001,R,osunj001,cabrm002,,T4/F.2-H;1-H,F,22,2,63
PIT201909060,SLN,7,1,2,1,2,BTFX,4,7,tuckc001,L,brebj001,R,,,fraza001,13/G-,F,2,0,64
PIT201909060,SLN,8,0,0,2,2,....BBCCX,4,7,goldp001,R,lirif001,L,,,,S7/L+,T,20,0,65
PIT201909060,SLN,8,0,0,2,1,BFBX,4,7,ozunm001,R,lirif001,L,goldp001,,,46(1)/FO/G,F,2,0,66
PIT201909060,SLN,8,0,1,0,0,X,4,7,dejop001,R,lirif001,L,ozunm001,,,8/F,F,2,0,67
PIT201909060,SLN,8,0,2,3,1,B*BBCX,4,7,moliy001,R,lirif001,L,ozunm001,,,D9/L.1-3,F,21,0,68
